"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"344",345,352,0.701938223445516,0.0941745382737545,0.53428380947016,0.551783692541679,0.635627362590346,0.698698391504145,0.76606299262981,0.861492614193068,0.897368645577163
"345",346,353,0.640544054120644,0.0921035784168899,0.473649566312112,0.49839019865037,0.576056635439617,0.636629330343556,0.700103272164851,0.797816247064876,0.831487997705148
"346",347,354,0.737918458915132,0.103576247315009,0.547942055705442,0.577894861677987,0.666329774299795,0.731011658041919,0.803067136325387,0.918982236579008,0.956326287203889
"347",348,355,0.732350606090935,0.102080575100945,0.543766349895636,0.570448343892281,0.661982388555225,0.728108340394836,0.797229630861161,0.906692517795459,0.947243597991035
"348",349,356,0.975378514165022,0.123900724200349,0.74975718595307,0.778221023402982,0.887930794764971,0.97022596163181,1.05910910169139,1.18684377099797,1.22494896570796
"349",350,357,0.988158301523747,0.126797929552522,0.760697931943365,0.788108087868085,0.902004652018242,0.982637541774285,1.06692584314454,1.20725335278175,1.25868356633337
"350",351,358,0.96504014547129,0.126730436756954,0.733539240466667,0.772559750480517,0.874981829457289,0.958542063406226,1.04784178747714,1.18770261209946,1.23409366074069
"351",352,359,0.875936493766203,0.123357022286644,0.659249312171949,0.686711870934116,0.790010674423451,0.870592744635115,0.957391838622398,1.08871178549797,1.12960540512584
"352",353,360,0.759760540262825,0.110283001794517,0.560454579659912,0.586480911058604,0.681826147577038,0.755075710932499,0.831760759288924,0.947979254612753,0.987753821463077
"353",354,361,0.741277975698212,0.114521830567378,0.53433865798356,0.56450689604348,0.661979161064126,0.736595009756994,0.815405854025312,0.936590540425864,0.978723717894494
"354",355,362,0.632057109764256,0.108586649891562,0.436884522041395,0.462833274730167,0.554379199831564,0.626165904741414,0.703371040219315,0.820468902048472,0.864268616811135
"355",356,363,0.779108415537304,0.123977761906697,0.55309606309774,0.58713596603367,0.69112299492131,0.774006095969922,0.856659711410363,0.998653776670807,1.0401159853689
"356",357,364,0.573982621985403,0.109846509820564,0.37827523672172,0.41001854783483,0.499342312025247,0.565172618934655,0.644871410809688,0.766915001330507,0.80529269411188
"357",358,365,0.605343339714588,0.112866932211341,0.40114005095282,0.429203292506056,0.527366246836502,0.597693520951045,0.67570787099087,0.805423080999343,0.845920988976057
"358",359,366,0.563290735142341,0.113081469673648,0.362885902224827,0.390909311857046,0.482845505535215,0.556504131010755,0.635515917593219,0.761299383530218,0.807793061700541
"359",360,367,0.66766838401949,0.131271009914516,0.434610156017505,0.463479712670153,0.575928570294811,0.659634863333934,0.749944140054101,0.898794186365764,0.94357311930636
"360",361,368,0.649710039855485,0.133780698083978,0.409096586611279,0.444611197200311,0.556429216572847,0.641175269575304,0.732846862799965,0.889994249294263,0.942943356441433
"361",362,369,0.644220322572417,0.138594096345637,0.399904950307108,0.432175541542839,0.54441559255567,0.63521541577095,0.731427084083131,0.894810701477772,0.946696201442063
"362",363,370,0.825327407576098,0.166319186100519,0.530299844510638,0.565289588070998,0.709235331919487,0.81706074663291,0.931998745278137,1.10451898156359,1.16793154091696
"363",364,371,0.740191441695019,0.157285585299444,0.467298379979556,0.497853448172694,0.62877483487868,0.730512886357358,0.837135527019972,1.01663489182713,1.07348575194418
"364",365,372,0.936509117464957,0.185042391367393,0.613577909796972,0.66188919365937,0.804378079794712,0.922826433200134,1.05191301990934,1.25590172053841,1.33350292466566
"365",366,373,0.863842111878446,0.179208061802538,0.54409424404936,0.594157441791891,0.735336603727217,0.857008789622928,0.974938857167431,1.17964231410685,1.24279008257476
"366",367,374,0.974483295209035,0.197689314972374,0.633876703613685,0.669854092061896,0.835069424450753,0.958172894729888,1.09430150850009,1.32899477190077,1.39593753232164
"367",368,375,0.964006303364434,0.197898076861976,0.620765041397922,0.667705842301251,0.821308076297876,0.94657025741183,1.09278183581164,1.31094179407337,1.39752552120577
"368",369,376,0.896970622871618,0.195047000762215,0.559915244121141,0.600314434813144,0.760334917151663,0.881057883351115,1.01964070142366,1.24191163602458,1.32983089346006
"369",370,377,0.876385034373124,0.195277093414254,0.535678489676102,0.576906613382096,0.732498425051686,0.867777325811488,0.997526678984572,1.22570914134085,1.30429346434771
"370",371,378,0.714870385225079,0.180690293748809,0.412599820294323,0.448777904164954,0.58635733407126,0.694254489100465,0.823779586315509,1.04009336066387,1.10225191312895
"371",372,379,0.745799464633233,0.184888705099031,0.426853069437168,0.46211620729233,0.61499470976544,0.732179326494697,0.857669879788502,1.06861536506029,1.15718228591561
"372",373,380,0.690426479213329,0.180278468174114,0.380904658907869,0.420568547308541,0.561171912662284,0.67570493471551,0.801488055028619,1.01108475608254,1.08454200758368
"373",374,381,0.632586879408948,0.175436357044514,0.337080909566186,0.375298013803974,0.505302514786099,0.613061514178228,0.745118279106931,0.950297284299075,1.0110597238637
"374",375,382,0.625080769469019,0.180006741210749,0.317371205961039,0.354776725490235,0.496124999104621,0.610037111529199,0.738150874778603,0.945147351263249,1.01934825574057
"375",376,383,0.561597056735679,0.183612782319022,0.262984139795366,0.297724628554706,0.432581041985221,0.541477795276114,0.666981445163595,0.883431872502487,0.9800210136053
"376",377,384,0.802687238358797,0.232649065247515,0.413952600383755,0.463683266091646,0.637119885705865,0.779361033928972,0.945241816118545,1.21394877953055,1.31308129953787
"377",378,385,0.880876604326528,0.250677987686368,0.469294004351784,0.518693632573769,0.700950415625626,0.851755570387697,1.0349242824774,1.33572435699496,1.44748740160498
"378",379,386,1.23121544673616,0.314120511483171,0.698715955211098,0.766728124569739,1.00832130937607,1.20109673711384,1.42681018637559,1.7986723146571,1.91129377867533
"379",380,387,1.19661705421813,0.307309042803246,0.672835679006027,0.736045815581664,0.975681847898644,1.1759945369195,1.38576121778721,1.7251935825661,1.87132937641012
"380",381,388,1.03271723244141,0.274653533055516,0.576893297471891,0.631380675459505,0.834098963034293,1.00435438294721,1.20309947498934,1.52053595069325,1.64127041489143
"381",382,389,1.33915605950874,0.324799951788121,0.776383794398733,0.855559156425676,1.10390304319653,1.31677689161732,1.54105033552987,1.92188696253422,2.03259445140916
"382",383,390,1.16250968179184,0.293682415550585,0.679549776689312,0.735146085880841,0.946689491244542,1.13891285315851,1.34236092766595,1.67898786557578,1.79592450448155
"383",384,391,1.13519824327833,0.28662838780019,0.637191749545746,0.709143184226847,0.92436420752008,1.11854304024929,1.3210928220688,1.62677142841441,1.73785200113865
"384",385,392,0.9023525362514,0.258744928957387,0.482611913189842,0.533040519843549,0.712723579638705,0.874166041000552,1.06206088012277,1.36169934104567,1.47911428547164
"385",386,393,0.973809325380577,0.261727552301157,0.543281775506206,0.599087866006683,0.788286097570694,0.944474200361056,1.13649389729397,1.44247058847667,1.5412431090883
"386",387,394,0.764119185504238,0.236194188905219,0.368079018961563,0.416297239480813,0.598836652306909,0.733564489239442,0.905331570753436,1.18514975714189,1.27479904160134
"387",388,395,0.866881730618517,0.252437518444057,0.447655572269368,0.499463965717466,0.682940834618484,0.845502047109952,1.02647115112053,1.32381673265054,1.43792634415178
"388",389,396,1.4486587569271,0.336300895520724,0.866846844411095,0.945314305237565,1.20229573865049,1.43106062410349,1.66164312952862,2.02647820428818,2.17665944813087
"389",390,397,1.15626228807565,0.297098295427092,0.642554452682828,0.722734447365345,0.94381258166201,1.13870321417356,1.3357670564486,1.66715842315742,1.80817535162098
"390",391,398,1.27217105738073,0.313369172432722,0.734336181506351,0.805932853163821,1.05329399523885,1.2428813712865,1.46392285734613,1.82689164934364,1.96087617997155
"391",392,399,1.46819418091481,0.336916768961387,0.894384562943991,0.972337824063699,1.2223012765876,1.44159777078003,1.68440633228406,2.05424233835384,2.17417612122306
"392",393,400,1.71779958264498,0.355560655157989,1.09185487402361,1.18188185706484,1.46752706687088,1.69153400330663,1.94502852205188,2.33468477248572,2.47837187473139
"393",394,401,1.74633411413204,0.340168328362908,1.14321979137763,1.23486106302486,1.50912320117407,1.72271077573127,1.95261793180417,2.34347234767716,2.49687247646541
"394",395,402,2.09089285987249,0.360053461769508,1.45012251041057,1.53884719248528,1.83999021565021,2.06701712458113,2.32018083833119,2.71433088100087,2.85125574899183
"395",396,403,2.13645650356949,0.362199553633007,1.47422998261974,1.55927687475046,1.88980306418501,2.12723213007736,2.36520009575122,2.76211975347363,2.88878929511451
"396",397,404,1.48296960800044,0.280916750514396,0.979242348960371,1.04893707132546,1.28235270972637,1.46769227249057,1.65892735484474,1.97096805474985,2.08845380145178
"397",398,405,1.34367650774171,0.247029681625969,0.881944734451123,0.957735825408434,1.18026761313866,1.32401105394551,1.49989465347753,1.77184394722251,1.87293713107541
"398",399,406,1.28116067777022,0.226560229534519,0.875646571033369,0.925826434119535,1.11984090205422,1.26989525714115,1.43080385666891,1.66208333458275,1.74870917867996
"399",400,407,1.1309457923753,0.204851034989614,0.770545722478987,0.811773621337196,0.987869399794786,1.12042667186988,1.26009670125059,1.48877686778145,1.57377977407355
"400",401,408,1.08332291730832,0.200536545774098,0.718730395133042,0.783764889066134,0.940666416540976,1.0698855680872,1.20734314663593,1.43194778032984,1.5227267017574
"401",402,409,0.992570318309739,0.186066326279759,0.679114126215855,0.713685774592338,0.858014401637526,0.973648630855173,1.10996431364011,1.32195172695325,1.38986379802604
"402",403,410,0.64095639903232,0.148843839391293,0.381018263139479,0.419977815516501,0.536695399351283,0.629376310636904,0.734167620025135,0.90778502420236,0.967707713152375
"403",404,411,0.407116878226069,0.117928717440743,0.20612612073568,0.232148594580874,0.320208150530785,0.39415426454608,0.481580375583877,0.619742816701386,0.665835782322557
"404",405,412,0.694265343922326,0.164551630827576,0.410045857847447,0.451680058547135,0.573672643195637,0.683335383615103,0.794351390546711,0.982647986519093,1.04881618363581
"405",406,413,0.850646476872701,0.194056257044371,0.512923303915518,0.558259887315347,0.710542120140641,0.834836035880618,0.975330092701465,1.1908695234555,1.27600698038978
"406",407,414,0.868812482209947,0.199413040252793,0.522662937308667,0.574803360607068,0.726005756687462,0.851859013561864,0.989611484481246,1.22261082421162,1.29923985248726
"407",408,415,1.00477038957858,0.215097132054734,0.625746729997523,0.680331409321694,0.849127980374836,0.989860150533519,1.14258932910773,1.38234935309254,1.47660398689475
"408",409,416,1.09417540522836,0.2335249636016,0.685406726273654,0.752947072301486,0.925695632415678,1.07603297828528,1.24166041378258,1.50180937300679,1.60088940141297
"409",410,417,1.16348705414612,0.239012028119868,0.741929973301119,0.799489887168525,0.998501377790311,1.15090695605122,1.31258963406043,1.57650581834915,1.6666682373798
"410",411,418,1.14870957653969,0.23561983721581,0.73697244775566,0.789970964647482,0.981011441285684,1.13085313308275,1.29579868526941,1.57289103219167,1.66554263150259
"411",412,419,1.23224543193494,0.243624959918309,0.79996478497889,0.85327911765121,1.0627352623573,1.21851120693199,1.38363699652149,1.6584867393186,1.75558174414483
"412",413,420,0.974005668167415,0.221560744597338,0.594037261748308,0.65008232368189,0.817790093591072,0.950470540408125,1.1111669216705,1.36729632297512,1.46436180276833
"413",414,421,0.90821031097762,0.207687818589852,0.540783681765593,0.593569184211981,0.761572357204576,0.893345372543102,1.03886445015084,1.26929474770259,1.36719721178526
"414",415,422,0.965008046997394,0.209224284724963,0.601305512495008,0.64762718408538,0.818577002156397,0.947042190932248,1.09738486383399,1.34083729162287,1.40990418725374
"415",416,423,1.34974569076692,0.250759618138871,0.895199830346405,0.960823267712453,1.176325005471,1.33493140925702,1.50778848063009,1.7878301591547,1.8678294809707
"416",417,424,1.17120928165107,0.233845891594962,0.756750377903581,0.815956906578257,1.00682171413866,1.15011573533442,1.32060969528936,1.57604132618504,1.67699724600665
"417",418,425,1.04132072990266,0.213933134405165,0.668943912721563,0.712005209836154,0.891317925672905,1.02402800544224,1.18559974474039,1.4144203272902,1.4882082803126
"418",419,426,1.29469666559837,0.241733815517326,0.864067604553889,0.928266474423024,1.12491323230725,1.27825525293444,1.44678152634874,1.71525986013265,1.81650556917441
"419",420,427,1.27797029874998,0.240916863409287,0.85782506934957,0.905760081870916,1.10633933589183,1.26204973684394,1.43540198350647,1.69510245659291,1.80383754743372
"420",421,428,1.41028522200526,0.245431066122435,0.954239213529252,1.02523566574958,1.24041308302504,1.39953275126552,1.56138845724654,1.82523193074622,1.95022711066095
"421",422,429,1.42765335545817,0.248077119419542,0.977814375760151,1.0406273509207,1.2605529888134,1.41498698173221,1.58556295305814,1.85939281381573,1.95526975321124
"422",423,430,1.47035108287007,0.244850105792736,1.02395912230429,1.09051617334623,1.29589063897753,1.45566223298808,1.62938786047896,1.89229753795783,1.98337677958619
"423",424,431,1.19966844991228,0.205196109858307,0.828535625921646,0.876984391251296,1.05647210543242,1.18595805746837,1.33518895897825,1.55321293753896,1.63272999226751
"424",425,432,1.29934289794667,0.216202943306554,0.905305745967585,0.965050857510572,1.15004594752403,1.28659891530091,1.43618257693706,1.67979071178324,1.74929720028252
"425",426,433,2.01437418272711,0.260788534148472,1.54382295738026,1.6087750530264,1.8315630711973,2.00432996759383,2.18035809719512,2.46982071202375,2.56312316425675
"426",427,434,2.64571962407084,0.295867641055562,2.07775201698516,2.16714095535871,2.44889203764295,2.63204120865938,2.83844986380102,3.14201448597459,3.24717746441718
"427",428,435,2.40507720391358,0.304682611874337,1.83600344335173,1.9197744618574,2.1956584730965,2.39293798254434,2.60302325964466,2.93176792290245,3.0421682216529
"428",429,436,1.99111414145896,0.261732882291646,1.50705514425075,1.5773123440821,1.80770367204086,1.98230107709619,2.16364825212229,2.43361089829674,2.5245618483647
"429",430,437,2.01832774036962,0.245265041099052,1.58124598679872,1.63814568994304,1.84874395480758,2.00599147285809,2.17126387156485,2.44157700861372,2.52913050509893
"430",431,438,2.51667330969699,0.253878148510561,2.05290669073671,2.11917671130373,2.33723522821097,2.50692832650362,2.68079297218465,2.94577653861295,3.050567512918
"431",432,439,2.12935453006138,0.229958072347251,1.70150199893608,1.76678917686757,1.97020842541808,2.12089948141503,2.28177202717336,2.52232875905199,2.59128028571202
"432",433,440,2.0059444727483,0.205497677356904,1.62445381035739,1.68839797818593,1.86259054093886,1.99550759742177,2.13901197642104,2.36038523250966,2.42503865794415
"433",434,441,1.69617049772236,0.169219637349066,1.3848203288006,1.4312887456688,1.58168732622732,1.68650053220208,1.80506480741502,1.99133218627425,2.0484238784681
"434",435,442,1.56764926942811,0.142975807871643,1.30228774579517,1.34678352006129,1.46958676781987,1.56121864845363,1.65985385894008,1.80735235788463,1.86490718045693
"435",436,443,1.53512543698721,0.128842886613405,1.29559461652352,1.3306810180269,1.44859070400124,1.53202111573343,1.61810860165627,1.75150752065863,1.8008841142803
"436",437,444,1.8721508562037,0.136836164135812,1.62798267760365,1.65824357504539,1.77652366068362,1.8661654026016,1.96331532895205,2.10474656558224,2.14134608519448
"437",438,445,2.23366389783008,0.15199925929742,1.93729432521546,1.98323645956026,2.12897124393163,2.23268475715308,2.33543506780756,2.49116984540754,2.53475883152237
"438",439,446,1.70252081579891,0.135229461029196,1.43667340508178,1.47750423757161,1.61382646571986,1.69933563257836,1.79436196411385,1.92788528230922,1.96318534595205
"439",440,447,1.89909131842893,0.143431172950544,1.63754229711298,1.6768001248361,1.79932196288532,1.89479260414898,1.99064197532892,2.14705547397121,2.19362747538241
"440",441,448,1.79083514557281,0.125490234414827,1.5564560406181,1.58978807854158,1.7022753289227,1.78370890390818,1.87534811151916,2.0099981712276,2.04508619551525
"441",442,449,1.97374118080258,0.134204497133037,1.72118361135682,1.76375840078231,1.88125774274287,1.97301086879685,2.06410841374572,2.2018393986254,2.24678551463841
"442",443,450,1.83236581635234,0.122832796460582,1.59749675328873,1.63328267940738,1.74613824936149,1.83228530503671,1.91571357186566,2.03436769739001,2.08055763412863
"443",444,451,1.90167742371749,0.127078260782952,1.66141221623755,1.70036649418918,1.81379393463885,1.8993174041178,1.98597685061812,2.11616916383124,2.1608287159489
"444",445,452,1.87527055420691,0.121227165795159,1.65467954501881,1.68952708003505,1.78962789746351,1.86844777440233,1.9571784647914,2.07918472111899,2.12569536743548
"445",446,453,1.46142574429139,0.094272271600132,1.28123943908502,1.31039557091242,1.39804789935609,1.4570845553387,1.52637167424757,1.61723609103954,1.64826418254339
"446",447,454,1.48461338855263,0.0848345623980116,1.33211880305707,1.34909244954684,1.42413957114562,1.48134091152289,1.54066567823207,1.63168850184646,1.66043350728031
"447",448,455,1.47590602812329,0.0757651988197087,1.33221221258211,1.3536178728829,1.42319281501691,1.4742826725062,1.52857870139246,1.6014892730025,1.62911608202253
"448",449,456,1.58000415180156,0.0746692378938705,1.44166976165034,1.4616111710332,1.52810964656782,1.57758041714973,1.62806454613043,1.70875031279482,1.73324692728146
"449",450,457,1.58493979782652,0.0734440461971117,1.44899608668851,1.46568378482464,1.53446697275121,1.58426099635171,1.63310484635371,1.710553046795,1.73549571046454
"450",451,458,1.73797964314379,0.0791319837879808,1.58344098767753,1.61176804204848,1.68332022216306,1.73747330344297,1.79092207577846,1.87001360197015,1.89471687106095
"451",452,459,1.72918452654799,0.0819370994828712,1.57377494961584,1.59848069008658,1.67073502907166,1.72878852759752,1.78635223070901,1.8645339243121,1.89376188533065
"452",453,460,1.40718274530958,0.0735577067619352,1.26808609662309,1.28954654809,1.35484501706837,1.40538289434526,1.45780245909017,1.53078501382398,1.54990157203549
"453",454,461,1.50421490692427,0.0703389246289486,1.37957164802354,1.39547785578986,1.45365286078909,1.50164241528824,1.54969136006928,1.6268386946195,1.650644092257
"454",455,462,1.51760908728869,0.0636437086324072,1.39744773021477,1.41513932078868,1.47258085877616,1.51523279850043,1.56052639487023,1.62610807341946,1.64637302866606
"455",456,463,1.50800496594802,0.0605767723730487,1.39180280194816,1.41004463119566,1.46678229648646,1.50564856045307,1.55013650532481,1.60778688536703,1.62614216807148
